@RELATION atributos_pacotes

@ATTRIBUTE tamtotal_med_pacote			NUMERIC
@ATTRIBUTE desv_padrao_tamtotal			NUMERIC
@ATTRIBUTE variancia_tamtotal			NUMERIC
@ATTRIBUTE tamtotal_pacote_maior		NUMERIC
@ATTRIBUTE tamtotal_pacote_menor		NUMERIC
@ATTRIBUTE com_med_cabecalhoIP			NUMERIC
@ATTRIBUTE codigo_protocolo				NUMERIC
@ATTRIBUTE srcporta						NUMERIC
@ATTRIBUTE dstporta						NUMERIC
@ATTRIBUTE class 						{p2p,ssl,web,ftp,dns}

@DATA
418.00000,192.33304,36992.00000,554.0,282.0,42.00000,17,53,53,dns
450.00000,147.07821,21632.00000,554.0,346.0,42.00000,17,53,53,dns
149.50000,96.87363,9384.50000,218.0,81.0,42.00000,17,53,53,dns
450.00000,147.07821,21632.00000,554.0,346.0,42.00000,17,53,53,dns
149.50000,96.87363,9384.50000,218.0,81.0,42.00000,17,53,53,dns
149.50000,96.87363,9384.50000,218.0,81.0,42.00000,17,53,53,dns
418.00000,192.33304,36992.00000,554.0,282.0,42.00000,17,53,53,dns
126.66667,79.09699,6256.33333,218.0,81.0,42.00000,17,60686,53,dns
149.50000,96.87363,9384.50000,218.0,81.0,42.00000,17,53,53,dns
386.00000,237.58788,56448.00000,554.0,218.0,42.00000,17,53,53,dns
149.50000,96.87363,9384.50000,218.0,81.0,42.00000,17,53,53,dns
482.00000,101.82338,10368.00000,554.0,410.0,42.00000,17,53,53,dns
149.50000,96.87363,9384.50000,218.0,81.0,42.00000,17,53,53,dns
506.00000,83.13844,6912.00000,554.0,410.0,42.00000,17,60681,53,dns
149.50000,96.87363,9384.50000,218.0,81.0,42.00000,17,53,53,dns
386.00000,237.58788,56448.00000,554.0,218.0,42.00000,17,53,53,dns
81.00000,0.00000,0.00000,81.0,81.0,42.00000,17,10654,53,dns
81.00000,0.00000,0.00000,81.0,81.0,42.00000,17,31548,53,dns
81.00000,0.00000,0.00000,81.0,81.0,42.00000,17,52144,53,dns
79.00000,0.00000,0.00000,79.0,79.0,42.00000,17,1636,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,1671,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,1944,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,2113,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,2151,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,2632,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,3980,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,4410,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,4836,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,5658,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,6952,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,6982,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,7526,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,7680,53,dns
79.00000,0.00000,0.00000,79.0,79.0,42.00000,17,7972,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,8150,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,8235,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,8455,53,dns
75.00000,0.00000,0.00000,75.0,75.0,42.00000,17,9474,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,10496,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,10731,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,10900,53,dns
74.00000,0.00000,0.00000,74.0,74.0,42.00000,17,11351,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,11407,53,dns
79.00000,0.00000,0.00000,79.0,79.0,42.00000,17,12152,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,12633,53,dns
79.00000,0.00000,0.00000,79.0,79.0,42.00000,17,13163,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,13450,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,13547,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,15436,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,15725,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,16911,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,17043,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,17574,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,17706,53,dns
79.00000,0.00000,0.00000,79.0,79.0,42.00000,17,17845,53,dns
79.00000,0.00000,0.00000,79.0,79.0,42.00000,17,17951,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,19379,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,19458,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,19748,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,19791,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,19942,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,20428,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,20601,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,20972,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,21421,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,21617,53,dns
75.00000,0.00000,0.00000,75.0,75.0,42.00000,17,22457,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,23654,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,23900,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,25397,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,26216,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,26439,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,26805,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,27130,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,27301,53,dns
74.00000,0.00000,0.00000,74.0,74.0,42.00000,17,27405,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,27453,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,28290,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,28687,53,dns
79.00000,0.00000,0.00000,79.0,79.0,42.00000,17,29151,53,dns
79.00000,0.00000,0.00000,79.0,79.0,42.00000,17,29918,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,30414,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,30745,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,30767,53,dns
74.00000,0.00000,0.00000,74.0,74.0,42.00000,17,31114,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,31342,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,31757,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,32848,53,dns
74.00000,0.00000,0.00000,74.0,74.0,42.00000,17,33048,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,33594,53,dns
86.00000,0.00000,0.00000,86.0,86.0,42.00000,17,33650,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,34113,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,35345,53,dns
86.00000,0.00000,0.00000,86.0,86.0,42.00000,17,36891,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,37208,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,37927,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,42302,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,43746,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,44165,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,44646,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,44913,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,45681,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,45891,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,46041,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,46643,53,dns
79.00000,0.00000,0.00000,79.0,79.0,42.00000,17,47326,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,47704,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,48066,53,dns
79.00000,0.00000,0.00000,79.0,79.0,42.00000,17,48494,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,49926,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,49934,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,50075,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,50145,53,dns
74.00000,0.00000,0.00000,74.0,74.0,42.00000,17,50818,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,51505,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,52523,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,52747,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,53574,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,53715,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,53734,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,53866,53,dns
79.00000,0.00000,0.00000,79.0,79.0,42.00000,17,54227,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,55235,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,55302,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,56085,53,dns
88.00000,0.00000,0.00000,88.0,88.0,42.00000,17,57784,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,58443,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,60224,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,60238,53,dns
86.00000,0.00000,0.00000,86.0,86.0,42.00000,17,60725,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,60789,53,dns
86.00000,0.00000,0.00000,86.0,86.0,42.00000,17,61612,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,61883,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,62275,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,62362,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,63206,53,dns
82.00000,0.00000,0.00000,82.0,82.0,42.00000,17,63228,53,dns
74.00000,0.00000,0.00000,74.0,74.0,42.00000,17,65456,53,dns
78.00000,0.00000,0.00000,78.0,78.0,42.00000,17,5353,5353,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,50908,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,52687,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,52789,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,54025,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,54824,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,54924,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,55152,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,55895,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,55920,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,56000,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,56159,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,57178,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,57921,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,58681,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,61793,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,64151,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,64344,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,64541,5355,dns
69.00000,0.00000,0.00000,69.0,69.0,42.00000,17,65221,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,49806,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,50499,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,51795,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,54218,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,54612,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,54995,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,57447,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,59509,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,61524,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,62160,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,58662,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,62174,5355,dns
81.66667,4.13118,17.06667,87.0,79.0,42.00000,17,5353,5353,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,52664,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,52825,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,53969,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,54906,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,56357,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,57475,5355,dns
64.00000,0.00000,0.00000,64.0,64.0,42.00000,17,58669,5355,dns
87.00000,0.00000,0.00000,87.0,87.0,42.00000,17,5353,5353,dns
98.50000,25.98076,675.00000,121.0,76.0,42.00000,17,53,53,dns
95.25000,23.15599,536.20000,130.0,78.0,42.00000,17,49237,53,dns
98.00000,27.94280,780.80000,144.0,80.0,42.00000,17,49273,53,dns
110.50000,39.83717,1587.00000,145.0,76.0,42.00000,17,53,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,53,53,dns
203.00000,147.80167,21845.33333,331.0,75.0,42.00000,17,53,53,dns
104.00000,17.32051,300.00000,119.0,89.0,42.00000,17,53,53,dns
95.20000,27.37720,749.51111,128.0,74.0,42.00000,17,49604,53,dns
219.00000,161.65808,26133.33333,359.0,79.0,42.00000,17,53,53,dns
115.16667,49.69879,2469.96970,212.0,85.0,42.00000,17,49641,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,53,53,dns
79.00000,9.23760,85.33333,87.0,71.0,42.00000,17,53,53,dns
151.60000,103.48290,10708.71111,333.0,82.0,42.00000,17,49894,53,dns
123.33333,74.87768,5606.66667,220.0,75.0,42.00000,17,49967,53,dns
128.50000,56.00298,3136.33333,177.0,80.0,42.00000,17,53,53,dns
99.20000,32.51940,1057.51111,153.0,76.0,42.00000,17,50049,53,dns
203.00000,147.80167,21845.33333,331.0,75.0,42.00000,17,53,53,dns
116.87500,59.61082,3553.45000,212.0,76.0,42.00000,17,50155,53,dns
109.12500,49.33271,2433.71667,185.0,74.0,42.00000,17,50163,53,dns
113.00000,32.33162,1045.33333,141.0,85.0,42.00000,17,53,53,dns
126.00000,49.65212,2465.33333,169.0,83.0,42.00000,17,53,53,dns
106.80000,23.09786,533.51111,137.0,89.0,42.00000,17,50407,53,dns
94.66667,16.52473,273.06667,116.0,84.0,42.00000,17,50410,53,dns
88.00000,9.23760,85.33333,96.0,80.0,42.00000,17,53,53,dns
118.25000,87.34415,7629.00000,342.0,86.0,42.00000,17,50525,53,dns
88.33333,26.70830,713.33333,144.0,74.0,42.00000,17,50778,53,dns
94.66667,22.72150,516.26667,124.0,80.0,42.00000,17,50788,53,dns
98.00000,21.93931,481.33333,117.0,79.0,42.00000,17,53,53,dns
170.40000,106.79076,11404.26667,321.0,89.0,42.00000,17,50871,53,dns
123.33333,65.58252,4301.06667,208.0,81.0,42.00000,17,50923,53,dns
103.50000,34.06367,1160.33333,133.0,74.0,42.00000,17,53,53,dns
88.20000,22.47369,505.06667,129.0,74.0,42.00000,17,50958,53,dns
117.87500,50.50000,2550.25000,181.0,80.0,42.00000,17,51052,53,dns
111.25000,43.00000,1849.00000,165.0,79.0,42.00000,17,51147,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,51151,53,dns
98.00000,26.33629,693.60000,132.0,81.0,42.00000,17,51167,53,dns
144.00000,113.09111,12789.60000,290.0,71.0,42.00000,17,51247,53,dns
219.00000,161.65808,26133.33333,359.0,79.0,42.00000,17,53,53,dns
85.20000,7.00476,49.06667,96.0,80.0,42.00000,17,51312,53,dns
94.00000,21.68871,470.40000,122.0,80.0,42.00000,17,51439,53,dns
87.00000,9.23760,85.33333,95.0,79.0,42.00000,17,53,53,dns
98.00000,31.17691,972.00000,125.0,71.0,42.00000,17,53,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,51636,53,dns
86.00000,9.23760,85.33333,94.0,78.0,42.00000,17,53,53,dns
85.33333,8.26236,68.26667,96.0,80.0,42.00000,17,51756,53,dns
100.66667,33.56586,1126.66667,144.0,79.0,42.00000,17,51763,53,dns
83.00000,9.23760,85.33333,91.0,75.0,42.00000,17,53,53,dns
86.40000,8.26236,68.26667,96.0,80.0,42.00000,17,52043,53,dns
180.00000,120.08886,14421.33333,284.0,76.0,42.00000,17,53,53,dns
94.66667,18.07392,326.66667,118.0,83.0,42.00000,17,52286,53,dns
90.87500,25.33213,641.71667,141.0,75.0,42.00000,17,52428,53,dns
80.00000,9.23760,85.33333,88.0,72.0,42.00000,17,53,53,dns
83.33333,8.26236,68.26667,94.0,78.0,42.00000,17,52585,53,dns
176.00000,101.61365,10325.33333,264.0,88.0,42.00000,17,53,53,dns
135.80000,105.08494,11042.84444,333.0,77.0,42.00000,17,52753,53,dns
86.00000,18.47521,341.33333,102.0,70.0,42.00000,17,53,53,dns
100.00000,32.53306,1058.40000,142.0,79.0,42.00000,17,52908,53,dns
146.00000,75.05553,5633.33333,211.0,81.0,42.00000,17,53,53,dns
80.33333,8.26236,68.26667,91.0,75.0,42.00000,17,53185,53,dns
101.00000,19.62991,385.33333,118.0,84.0,42.00000,17,53,53,dns
177.00000,112.00595,12545.33333,274.0,80.0,42.00000,17,53,53,dns
74.33333,8.26236,68.26667,85.0,69.0,42.00000,17,53362,53,dns
120.00000,46.18802,2133.33333,160.0,80.0,42.00000,17,53,53,dns
214.00000,147.80167,21845.33333,342.0,86.0,42.00000,17,53,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,53,53,dns
234.50000,168.00893,28227.00000,380.0,89.0,42.00000,17,53,53,dns
86.66667,16.52473,273.06667,108.0,76.0,42.00000,17,53689,53,dns
97.87500,29.47287,868.65000,153.0,77.0,42.00000,17,53760,53,dns
93.80000,21.66821,469.51111,133.0,80.0,42.00000,17,53778,53,dns
117.00000,32.33162,1045.33333,145.0,89.0,42.00000,17,53,53,dns
82.00000,9.23760,85.33333,90.0,74.0,42.00000,17,53,53,dns
137.00000,73.90083,5461.33333,201.0,73.0,42.00000,17,53,53,dns
104.00000,30.98387,960.00000,144.0,84.0,42.00000,17,54463,53,dns
121.00000,55.42563,3072.00000,169.0,73.0,42.00000,17,53,53,dns
107.50000,22.51666,507.00000,127.0,88.0,42.00000,17,53,53,dns
101.75000,23.60841,557.35714,140.0,89.0,42.00000,17,54558,53,dns
88.66667,16.52473,273.06667,110.0,78.0,42.00000,17,54577,53,dns
116.75000,68.33008,4669.00000,283.0,79.0,42.00000,17,54688,53,dns
98.00000,19.62991,385.33333,115.0,81.0,42.00000,17,53,53,dns
140.00000,9.23760,85.33333,148.0,132.0,42.00000,17,53,53,dns
149.50000,106.76204,11398.13333,321.0,77.0,42.00000,17,54905,53,dns
184.00000,154.91933,24000.00000,384.0,84.0,42.00000,17,54925,53,dns
85.37500,15.37910,236.51667,121.0,76.0,42.00000,17,55010,53,dns
203.00000,147.80167,21845.33333,331.0,75.0,42.00000,17,53,53,dns
110.00000,57.32015,3285.60000,184.0,73.0,42.00000,17,55226,53,dns
97.20000,18.97835,360.17778,133.0,87.0,42.00000,17,55242,53,dns
90.33333,22.18654,492.24242,136.0,78.0,42.00000,17,55401,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,55544,53,dns
77.00000,9.23760,85.33333,85.0,69.0,42.00000,17,53,53,dns
89.60000,7.35149,54.04444,100.0,84.0,42.00000,17,55713,53,dns
128.80000,85.83809,7368.17778,290.0,81.0,42.00000,17,55718,53,dns
109.50000,25.98076,675.00000,132.0,87.0,42.00000,17,53,53,dns
99.00000,32.99697,1088.80000,148.0,75.0,42.00000,17,55945,53,dns
101.00000,26.33629,693.60000,135.0,84.0,42.00000,17,55966,53,dns
85.37500,17.21966,296.51667,112.0,73.0,42.00000,17,56046,53,dns
223.00000,168.58628,28421.33333,369.0,77.0,42.00000,17,53,53,dns
98.50000,21.36196,456.33333,117.0,80.0,42.00000,17,53,53,dns
77.33333,8.26236,68.26667,88.0,72.0,42.00000,17,56424,53,dns
89.00000,9.23760,85.33333,97.0,81.0,42.00000,17,53,53,dns
74.33333,8.26236,68.26667,85.0,69.0,42.00000,17,56497,53,dns
86.37500,11.92127,142.11667,105.0,78.0,42.00000,17,56610,53,dns
93.00000,20.13951,405.60000,119.0,80.0,42.00000,17,56706,53,dns
85.33333,8.26236,68.26667,96.0,80.0,42.00000,17,56751,53,dns
107.50000,35.21837,1240.33333,138.0,77.0,42.00000,17,53,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,56769,53,dns
114.50000,34.06367,1160.33333,144.0,85.0,42.00000,17,53,53,dns
85.33333,8.26236,68.26667,96.0,80.0,42.00000,17,56940,53,dns
174.00000,102.76835,10561.33333,263.0,85.0,42.00000,17,53,53,dns
143.60000,101.49899,10302.04444,333.0,85.0,42.00000,17,57038,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,53,53,dns
107.50000,35.21837,1240.33333,138.0,77.0,42.00000,17,53,53,dns
80.00000,9.23760,85.33333,88.0,72.0,42.00000,17,53,53,dns
91.00000,23.23790,540.00000,121.0,76.0,42.00000,17,57274,53,dns
83.16667,21.81256,475.78788,128.0,71.0,42.00000,17,57299,53,dns
91.66667,16.52473,273.06667,113.0,81.0,42.00000,17,57476,53,dns
93.00000,9.23760,85.33333,101.0,85.0,42.00000,17,53,53,dns
92.16667,24.06368,579.06061,142.0,79.0,42.00000,17,57692,53,dns
122.80000,80.75312,6521.06667,274.0,77.0,42.00000,17,57765,53,dns
203.00000,147.80167,21845.33333,331.0,75.0,42.00000,17,53,53,dns
85.00000,9.23760,85.33333,93.0,77.0,42.00000,17,53,53,dns
130.33333,8.26236,68.26667,141.0,125.0,42.00000,17,57836,53,dns
86.00000,29.62624,877.71429,134.0,70.0,42.00000,17,58065,53,dns
120.75000,16.25423,264.20000,132.0,95.0,42.00000,17,58226,53,dns
151.50000,81.40639,6627.00000,222.0,81.0,42.00000,17,53,53,dns
115.00000,36.95042,1365.33333,147.0,83.0,42.00000,17,53,53,dns
107.50000,30.59956,936.33333,134.0,81.0,42.00000,17,53,53,dns
219.00000,161.65808,26133.33333,359.0,79.0,42.00000,17,53,53,dns
92.00000,26.33629,693.60000,126.0,75.0,42.00000,17,58435,53,dns
87.80000,16.44384,270.40000,119.0,80.0,42.00000,17,58534,53,dns
95.40000,22.87745,523.37778,128.0,78.0,42.00000,17,58546,53,dns
89.50000,14.11382,199.20000,111.0,79.0,42.00000,17,58553,53,dns
92.00000,22.21968,493.71429,128.0,80.0,42.00000,17,58646,53,dns
76.00000,0.00000,0.00000,76.0,76.0,42.00000,17,58682,53,dns
97.66667,32.01666,1025.06667,139.0,77.0,42.00000,17,58812,53,dns
107.50000,35.21837,1240.33333,138.0,77.0,42.00000,17,53,53,dns
146.66667,90.88601,8260.26667,264.0,88.0,42.00000,17,58964,53,dns
84.66667,18.93210,358.42424,121.0,73.0,42.00000,17,59089,53,dns
118.50000,69.09000,4773.42857,230.0,74.0,42.00000,17,53,53,dns
107.25000,43.03719,1852.20000,165.0,75.0,42.00000,17,59111,53,dns
99.00000,36.95042,1365.33333,131.0,67.0,42.00000,17,53,53,dns
104.00000,17.32051,300.00000,119.0,89.0,42.00000,17,53,53,dns
79.12500,9.50000,90.25000,91.0,72.0,42.00000,17,59201,53,dns
81.00000,18.08621,327.11111,113.0,69.0,42.00000,17,59581,53,dns
80.00000,9.23760,85.33333,88.0,72.0,42.00000,17,53,53,dns
77.00000,9.23760,85.33333,85.0,69.0,42.00000,17,53,53,dns
98.60000,24.29083,590.04444,132.0,80.0,42.00000,17,59773,53,dns
95.66667,27.36908,749.06667,131.0,78.0,42.00000,17,59775,53,dns
205.00000,133.94526,17941.33333,321.0,89.0,42.00000,17,53,53,dns
96.00000,26.33629,693.60000,130.0,79.0,42.00000,17,60101,53,dns
101.20000,22.83662,521.51111,135.0,84.0,42.00000,17,60199,53,dns
79.33333,8.26236,68.26667,90.0,74.0,42.00000,17,60245,53,dns
100.50000,20.20726,408.33333,118.0,83.0,42.00000,17,53,53,dns
87.00000,18.47521,341.33333,103.0,71.0,42.00000,17,53,53,dns
85.00000,7.40656,54.85714,97.0,81.0,42.00000,17,60349,53,dns
113.33333,50.09058,2509.06667,178.0,81.0,42.00000,17,60351,53,dns
89.00000,24.78709,614.40000,121.0,73.0,42.00000,17,60512,53,dns
104.37500,51.33404,2635.18333,220.0,72.0,42.00000,17,60519,53,dns
98.00000,31.17691,972.00000,125.0,71.0,42.00000,17,53,53,dns
83.71429,16.32096,266.37363,122.0,76.0,42.00000,17,60553,53,dns
79.00000,7.40656,54.85714,91.0,75.0,42.00000,17,60557,53,dns
94.33333,28.40188,806.66667,131.0,76.0,42.00000,17,60614,53,dns
93.00000,9.23760,85.33333,101.0,85.0,42.00000,17,53,53,dns
